temperature,wavenumber,cia_coefficient,uncertainty
349,5844,0,8.38e-46
349,5845,0,8.39e-46
349,5846,0,8.41e-46
349,5847,0,8.39e-46
349,5848,0,8.32e-46
349,5849,0,8.39e-46
349,5850,0,8.42e-46
349,5851,0,8.35e-46
349,5852,0,8.36e-46
349,5853,0,8.42e-46
349,5854,0,8.39e-46
349,5855,0,8.4e-46
349,5856,0,8.4e-46
349,5857,0,8.38e-46
349,5858,0,8.37e-46
349,5859,0,8.38e-46
349,5860,0,8.39e-46
349,5861,0,8.38e-46
349,5862,0,8.41e-46
349,5863,0,8.33e-46
349,5864,0,8.35e-46
349,5865,0,8.42e-46
349,5866,0,8.43e-46
349,5867,0,8.38e-46
349,5868,0,8.38e-46
349,5869,5.7e-47,8.39e-46
349,5870,1.37e-46,8.44e-46
349,5871,6.8e-47,8.42e-46
349,5872,0,8.29e-46
349,5873,0,8.33e-46
349,5874,0,8.37e-46
349,5875,0,8.4e-46
349,5876,1.55e-46,8.42e-46
349,5877,2.1e-46,8.4e-46
349,5878,0,8.41e-46
349,5879,1.85e-46,8.43e-46
349,5880,8.2e-47,8.41e-46
349,5881,0,8.35e-46
349,5882,0,8.33e-46
349,5883,0,8.38e-46
349,5884,0,8.4e-46
349,5885,0,8.39e-46
349,5886,0,8.36e-46
349,5887,0,8.35e-46
349,5888,0,8.36e-46
349,5889,0,8.38e-46
349,5890,0,8.4e-46
349,5891,0,8.39e-46
349,5892,3.6e-47,8.42e-46
349,5893,0,8.37e-46
349,5894,0,8.33e-46
349,5895,0,8.39e-46
349,5896,5.4e-47,8.43e-46
349,5897,0,8.38e-46
349,5898,0,8.39e-46
349,5899,8.8e-47,8.41e-46
349,5900,9.3e-47,8.41e-46
349,5901,0,8.42e-46
349,5902,1.48e-46,8.45e-46
349,5903,1.68e-46,8.41e-46
349,5904,0,8.37e-46
349,5905,0,8.37e-46
349,5906,0,8.31e-46
349,5907,0,8.33e-46
349,5908,0,8.35e-46
349,5909,0,8.38e-46
349,5910,0,8.42e-46
349,5911,2.6e-47,8.43e-46
349,5912,0,8.38e-46
349,5913,9.7e-47,8.39e-46
349,5914,0,8.39e-46
349,5915,0,8.37e-46
349,5916,7.1e-47,8.39e-46
349,5917,0,8.38e-46
349,5918,0,8.35e-46
349,5919,0,8.38e-46
349,5920,2e-46,8.43e-46
349,5921,0,8.38e-46
349,5922,0,8.39e-46
349,5923,0,8.39e-46
349,5924,0,8.35e-46
349,5925,0,8.33e-46
349,5926,0,8.35e-46
349,5927,1.16e-46,8.37e-46
349,5928,0,8.39e-46
349,5929,2.65e-46,8.45e-46
349,5930,0,8.39e-46
349,5931,0,8.34e-46
349,5932,0,8.36e-46
349,5933,0,8.43e-46
349,5934,0,8.41e-46
349,5935,0,8.41e-46
349,5936,0,8.38e-46
349,5937,0,8.38e-46
349,5938,4.36e-46,8.43e-46
349,5939,0,8.35e-46
349,5940,0,8.39e-46
349,5941,3.3e-47,8.45e-46
349,5942,0,8.41e-46
349,5943,0,8.41e-46
349,5944,0,8.35e-46
349,5945,0,8.37e-46
349,5946,0,8.4e-46
349,5947,0,8.35e-46
349,5948,0,8.37e-46
349,5949,0,8.34e-46
349,5950,0,8.38e-46
349,5951,0,8.41e-46
349,5952,0,8.37e-46
349,5953,0,8.44e-46
349,5954,1.43e-46,8.44e-46
349,5955,0,8.36e-46
349,5956,0,8.35e-46
349,5957,0,8.39e-46
349,5958,0,8.37e-46
349,5959,0,8.32e-46
349,5960,0,8.37e-46
349,5961,0,8.25e-46
349,5962,0,8.37e-46
399,3193,0,2.23e-45
399,3194,0,2.23e-45
399,3195,0,2.23e-45
399,3196,0,2.23e-45
399,3197,0,2.23e-45
399,3198,0,2.23e-45
399,3199,0,2.23e-45
399,3200,0,2.23e-45
399,3201,0,2.23e-45
399,3202,0,2.23e-45
399,3203,0,2.23e-45
399,3204,0,2.23e-45
399,3205,0,2.23e-45
399,3206,0,2.23e-45
399,3207,0,2.23e-45
399,3208,0,2.23e-45
399,3209,0,2.23e-45
399,3210,0,2.23e-45
399,3211,0,2.23e-45
399,3212,0,2.23e-45
399,3213,0,2.23e-45
399,3214,0,2.23e-45
399,3215,0,2.23e-45
399,3216,0,2.23e-45
399,3217,0,2.23e-45
399,3218,0,2.23e-45
399,3219,0,2.23e-45
399,3220,0,2.23e-45
399,3221,0,2.23e-45
399,3222,0,2.23e-45
399,3223,0,2.23e-45
399,3224,0,2.23e-45
399,3225,0,2.23e-45
399,3226,0,2.23e-45
399,3227,0,2.23e-45
399,3228,0,2.23e-45
399,3229,0,2.23e-45
399,3230,0,2.23e-45
399,3231,0,2.23e-45
399,3232,0,2.23e-45
399,3233,0,2.23e-45
399,3234,0,2.23e-45
399,3235,0,2.23e-45
399,3236,0,2.23e-45
399,3237,0,2.23e-45
399,3238,0,2.23e-45
399,3239,0,2.23e-45
399,3240,0,2.23e-45
399,3241,0,2.23e-45
399,3242,0,2.23e-45
399,3243,0,2.23e-45
399,3244,0,2.23e-45
399,3245,0,2.23e-45
399,3246,0,2.23e-45
399,3247,0,2.23e-45
399,3248,0,2.23e-45
399,3249,0,2.23e-45
399,3250,0,2.23e-45
399,3251,0,2.23e-45
399,3252,0,2.23e-45
399,3253,0,2.23e-45
399,3254,0,2.23e-45
399,3255,0,2.23e-45
399,3256,0,2.23e-45
399,3257,0,2.23e-45
399,3258,0,2.23e-45
399,3259,0,2.23e-45
399,3260,0,2.23e-45
399,3261,0,2.23e-45
399,3262,0,2.23e-45
399,3263,0,2.23e-45
399,3264,0,2.23e-45
399,3265,0,2.23e-45
399,3266,0,2.23e-45
399,3267,0,2.23e-45
399,3268,0,2.23e-45
399,3269,0,2.23e-45
399,3270,0,2.23e-45
399,3271,0,2.23e-45
399,3272,0,2.23e-45
399,3273,0,2.23e-45
399,3274,0,2.23e-45
399,3275,0,2.23e-45
399,3276,0,2.23e-45
399,3277,0,2.23e-45
399,3278,0,2.23e-45
399,3279,0,2.23e-45
399,3280,0,2.23e-45
399,3281,0,2.23e-45
399,3282,0,2.23e-45
399,3283,0,2.23e-45
399,3284,0,2.23e-45
399,3977,1.675e-44,2.74e-45
399,3978,1.611e-44,2.73e-45
399,3979,1.631e-44,2.73e-45
399,3980,1.676e-44,2.74e-45
399,3981,1.692e-44,2.75e-45
399,3982,1.707e-44,2.75e-45
399,3983,1.7e-44,2.75e-45
399,3984,1.708e-44,2.76e-45
399,3985,1.73e-44,2.76e-45
399,3986,1.742e-44,2.77e-45
399,3987,1.762e-44,2.77e-45
399,3988,1.786e-44,2.78e-45
399,3989,1.868e-44,2.8e-45
399,3990,1.968e-44,2.83e-45
399,3991,1.952e-44,2.83e-45
399,3992,1.915e-44,2.82e-45
399,3993,1.922e-44,2.82e-45
399,3994,1.946e-44,2.83e-45
399,3995,1.988e-44,2.84e-45
399,3996,1.979e-44,2.84e-45
399,3997,1.98e-44,2.84e-45
399,3998,2.002e-44,2.84e-45
399,3999,2.027e-44,2.85e-45
399,4000,2.059e-44,2.86e-45
399,4001,2.106e-44,2.87e-45
399,4002,2.122e-44,2.88e-45
399,4003,2.15e-44,2.89e-45
399,4004,2.147e-44,2.89e-45
399,4005,2.168e-44,2.89e-45
399,4006,2.188e-44,2.9e-45
399,4007,2.215e-44,2.91e-45
399,4008,2.26e-44,2.92e-45
399,4009,2.288e-44,2.93e-45
399,4010,2.291e-44,2.93e-45
399,4011,2.312e-44,2.94e-45
399,4012,2.342e-44,2.95e-45
399,4013,2.376e-44,2.96e-45
399,4014,2.407e-44,2.97e-45
399,4015,2.436e-44,2.98e-45
399,4016,2.466e-44,2.99e-45
399,4017,2.502e-44,3e-45
399,4018,2.522e-44,3e-45
399,4019,2.553e-44,3.01e-45
399,4020,2.587e-44,3.02e-45
399,4021,2.615e-44,3.03e-45
399,4022,2.657e-44,3.04e-45
399,4023,2.696e-44,2.63e-45
399,4024,2.751e-44,2.63e-45
399,4025,2.806e-44,2.63e-45
399,4026,2.851e-44,2.63e-45
399,4027,2.914e-44,2.63e-45
399,4028,3.041e-44,2.63e-45
399,4029,2.872e-44,2.63e-45
399,4030,2.805e-44,2.63e-45
399,4031,2.885e-44,3.11e-45
399,4032,2.944e-44,3.13e-45
399,4033,2.994e-44,3.14e-45
399,4034,3.04e-44,3.16e-45
399,4035,3.074e-44,3.17e-45
399,4036,3.114e-44,3.18e-45
399,4037,3.149e-44,3.19e-45
399,4038,3.183e-44,3.2e-45
399,4039,3.228e-44,3.22e-45
399,4040,3.269e-44,3.23e-45
399,4041,3.307e-44,3.24e-45
399,4042,3.352e-44,3.25e-45
399,4043,3.402e-44,3.27e-45
399,4044,3.462e-44,3.29e-45
399,4045,3.501e-44,3.3e-45
399,4046,3.519e-44,3.3e-45
399,4047,3.544e-44,3.31e-45
399,4048,3.587e-44,3.32e-45
399,4049,3.627e-44,3.34e-45
399,4050,3.674e-44,3.35e-45
399,4051,3.715e-44,3.36e-45
399,4052,3.76e-44,3.38e-45
399,4053,3.798e-44,3.39e-45
399,4054,3.842e-44,3.4e-45
399,4055,3.889e-44,3.42e-45
399,4056,3.918e-44,3.43e-45
399,4057,3.964e-44,3.44e-45
399,4058,4.017e-44,3.46e-45
399,4059,4.067e-44,3.47e-45
399,4060,4.117e-44,3.49e-45
399,4061,4.161e-44,3.5e-45
399,4062,4.201e-44,3.51e-45
399,4063,4.249e-44,3.53e-45
399,4064,4.296e-44,3.54e-45
399,4065,4.336e-44,3.56e-45
399,4066,4.378e-44,3.57e-45
399,4067,4.425e-44,3.59e-45
399,4068,4.481e-44,3.6e-45
399,4069,4.523e-44,3.62e-45
399,4070,4.571e-44,3.63e-45
399,4071,4.627e-44,3.65e-45
399,4072,4.668e-44,3.66e-45
399,4073,4.719e-44,3.68e-45
399,4074,4.778e-44,3.69e-45
399,4075,4.836e-44,3.71e-45
399,4076,4.883e-44,3.73e-45
399,4077,4.929e-44,3.74e-45
399,4078,4.981e-44,3.76e-45
399,4079,5.039e-44,3.78e-45
399,4080,5.085e-44,3.79e-45
399,4081,5.13e-44,3.81e-45
399,4082,5.178e-44,3.82e-45
399,4083,5.227e-44,3.84e-45
399,4084,5.28e-44,3.85e-45
399,4085,5.321e-44,3.87e-45
399,4086,5.373e-44,3.89e-45
399,4087,5.438e-44,3.91e-45
399,4088,5.5e-44,3.92e-45
399,4089,5.542e-44,3.94e-45
399,4090,5.581e-44,3.95e-45
399,4091,5.632e-44,3.97e-45
399,4092,5.681e-44,3.98e-45
399,4093,5.734e-44,4e-45
399,4094,5.777e-44,4.01e-45
399,4095,5.823e-44,4.03e-45
399,4096,5.87e-44,4.04e-45
399,4097,5.93e-44,4.06e-45
399,4098,5.976e-44,4.08e-45
399,4099,6.023e-44,4.09e-45
399,4100,6.069e-44,4.11e-45
399,4101,6.114e-44,4.12e-45
399,4102,6.16e-44,4.14e-45
399,4103,6.207e-44,4.15e-45
399,4104,6.266e-44,4.17e-45
399,4105,6.325e-44,4.19e-45
399,4106,6.379e-44,4.21e-45
399,4107,6.416e-44,4.22e-45
399,4108,6.453e-44,4.23e-45
399,4109,6.499e-44,4.25e-45
399,4110,6.542e-44,4.27e-45
399,4111,6.583e-44,4.28e-45
399,4112,6.629e-44,4.29e-45
399,4113,6.669e-44,4.31e-45
399,4114,6.714e-44,4.32e-45
399,4115,6.753e-44,4.33e-45
399,4116,6.795e-44,4.35e-45
399,4117,6.841e-44,4.36e-45
399,4118,6.885e-44,4.38e-45
399,4119,6.926e-44,4.39e-45
399,4120,6.967e-44,4.41e-45
399,4121,7.009e-44,4.42e-45
399,4122,7.046e-44,4.43e-45
399,4123,7.073e-44,4.44e-45
399,4124,7.087e-44,4.45e-45
399,4125,7.055e-44,4.43e-45
399,4126,7.031e-44,4.41e-45
399,4127,7.145e-44,4.46e-45
399,4128,7.226e-44,4.49e-45
399,4129,7.278e-44,4.51e-45
399,4130,7.32e-44,4.52e-45
399,4131,7.356e-44,4.54e-45
399,4132,7.39e-44,4.55e-45
399,4133,7.429e-44,4.56e-45
399,4134,7.461e-44,4.57e-45
399,4135,7.488e-44,4.58e-45
399,4136,7.512e-44,4.59e-45
399,4137,7.549e-44,4.6e-45
399,4138,7.592e-44,4.62e-45
399,4139,7.612e-44,4.63e-45
399,4140,7.64e-44,4.63e-45
399,4141,7.66e-44,4.64e-45
399,4142,7.666e-44,4.64e-45
399,4143,7.625e-44,4.62e-45
399,4144,7.677e-44,4.63e-45
399,4145,7.794e-44,4.68e-45
399,4146,7.848e-44,4.7e-45
399,4147,7.872e-44,4.71e-45
399,4148,7.899e-44,4.72e-45
399,4149,7.917e-44,4.72e-45
399,4150,7.927e-44,4.73e-45
399,4151,7.92e-44,4.73e-45
399,4152,7.926e-44,4.74e-45
399,4153,7.903e-44,4.73e-45
399,4154,7.756e-44,4.67e-45
399,4155,7.439e-44,4.51e-45
399,4156,7.624e-44,4.59e-45
399,4157,7.886e-44,4.71e-45
399,4158,7.96e-44,4.74e-45
399,4159,7.986e-44,4.75e-45
399,4160,7.962e-44,4.75e-45
399,4161,7.908e-44,4.72e-45
399,4162,7.932e-44,4.74e-45
399,4163,7.958e-44,4.75e-45
399,4164,7.947e-44,4.75e-45
399,4165,7.941e-44,4.75e-45
399,4166,7.933e-44,4.75e-45
399,4167,7.928e-44,4.75e-45
399,4168,7.918e-44,4.75e-45
399,4169,7.9e-44,4.74e-45
399,4170,7.89e-44,4.74e-45
399,4171,7.875e-44,4.74e-45
399,4172,7.869e-44,4.74e-45
399,4173,7.869e-44,4.74e-45
399,4174,7.859e-44,4.74e-45
399,4175,7.85e-44,4.73e-45
399,4176,7.845e-44,4.73e-45
399,4177,7.826e-44,4.73e-45
399,4178,7.813e-44,4.72e-45
399,4179,7.802e-44,4.72e-45
399,4180,7.788e-44,4.72e-45
399,4181,7.778e-44,4.72e-45
399,4182,7.774e-44,4.71e-45
399,4183,7.751e-44,4.71e-45
399,4184,7.728e-44,4.7e-45
399,4185,7.716e-44,4.7e-45
399,4186,7.707e-44,4.7e-45
399,4187,7.699e-44,4.7e-45
399,4188,7.674e-44,4.69e-45
399,4189,7.649e-44,4.68e-45
399,4190,7.619e-44,4.67e-45
399,4191,7.589e-44,4.67e-45
399,4192,7.563e-44,4.66e-45
399,4193,7.539e-44,4.65e-45
399,4194,7.516e-44,4.64e-45
399,4195,7.482e-44,4.63e-45
399,4196,7.447e-44,4.63e-45
399,4197,7.42e-44,4.62e-45
399,4198,7.399e-44,4.61e-45
399,4199,7.366e-44,4.6e-45
399,4200,7.339e-44,4.59e-45
399,4201,7.313e-44,4.58e-45
399,4202,7.281e-44,4.58e-45
399,4203,7.251e-44,4.57e-45
399,4204,7.219e-44,4.56e-45
399,4205,7.186e-44,4.55e-45
399,4206,7.15e-44,4.54e-45
399,4207,7.115e-44,4.53e-45
399,4208,7.086e-44,4.52e-45
399,4209,7.05e-44,4.51e-45
399,4210,7.007e-44,4.5e-45
399,4211,6.975e-44,4.49e-45
399,4212,6.944e-44,4.48e-45
399,4213,6.912e-44,4.47e-45
399,4214,6.874e-44,4.46e-45
399,4215,6.849e-44,4.45e-45
399,4216,6.814e-44,4.44e-45
399,4217,6.777e-44,4.43e-45
399,4218,6.743e-44,4.42e-45
399,4219,6.7e-44,4.41e-45
399,4220,6.654e-44,4.4e-45
399,4221,6.608e-44,4.38e-45
399,4222,6.573e-44,4.37e-45
399,4223,6.539e-44,4.36e-45
399,4224,6.502e-44,4.35e-45
399,4225,6.454e-44,4.34e-45
399,4226,6.42e-44,4.33e-45
399,4227,6.386e-44,4.31e-45
399,4228,6.346e-44,4.3e-45
399,4229,6.305e-44,4.29e-45
399,4230,6.267e-44,4.28e-45
399,4231,6.233e-44,4.27e-45
399,4232,6.19e-44,4.26e-45
399,4233,6.147e-44,4.25e-45
399,4234,6.114e-44,4.24e-45
399,4235,6.072e-44,4.22e-45
399,4236,6.029e-44,4.21e-45
399,4237,5.989e-44,4.2e-45
399,4238,5.957e-44,4.19e-45
399,4239,5.921e-44,4.18e-45
399,4240,5.886e-44,4.17e-45
399,4241,5.849e-44,4.16e-45
399,4242,5.805e-44,4.14e-45
399,4243,5.758e-44,4.13e-45
399,4244,5.727e-44,4.12e-45
399,4245,5.69e-44,4.11e-45
399,4246,5.65e-44,4.1e-45
399,4247,5.616e-44,4.09e-45
399,4248,5.577e-44,4.08e-45
399,4249,5.535e-44,4.07e-45
399,4250,5.492e-44,4.06e-45
399,4251,5.454e-44,4.04e-45
399,4252,5.433e-44,4.03e-45
399,4253,5.397e-44,4.02e-45
399,4254,5.359e-44,4.01e-45
399,4255,5.321e-44,4e-45
399,4256,5.279e-44,3.99e-45
399,4257,5.249e-44,3.98e-45
399,4258,5.229e-44,3.97e-45
399,4259,5.209e-44,3.97e-45
399,4260,5.158e-44,3.95e-45
399,4261,5.115e-44,3.94e-45
399,4262,5.07e-44,3.93e-45
399,4263,5.031e-44,3.91e-45
399,4264,4.989e-44,3.9e-45
399,4265,4.954e-44,3.89e-45
399,4266,4.922e-44,3.88e-45
399,4267,4.888e-44,3.87e-45
399,4268,4.854e-44,3.86e-45
399,4269,4.82e-44,3.85e-45
399,4270,4.789e-44,3.84e-45
399,4271,4.759e-44,3.83e-45
399,4272,4.727e-44,3.82e-45
399,4273,4.694e-44,3.81e-45
399,4274,4.657e-44,3.8e-45
399,4275,4.626e-44,3.8e-45
399,4276,4.587e-44,3.78e-45
399,4277,4.557e-44,3.77e-45
399,4278,4.524e-44,3.77e-45
399,4279,4.495e-44,3.76e-45
399,4280,4.465e-44,3.74e-45
399,4281,4.432e-44,3.74e-45
399,4282,4.395e-44,3.73e-45
399,4283,4.374e-44,3.72e-45
399,4284,4.344e-44,3.71e-45
399,4285,4.308e-44,3.7e-45
399,4286,4.269e-44,3.69e-45
399,4287,4.257e-44,3.68e-45
399,4288,4.232e-44,3.67e-45
399,4289,4.195e-44,3.66e-45
399,4290,4.165e-44,3.66e-45
399,4291,4.141e-44,3.65e-45
399,4292,4.105e-44,3.64e-45
399,4293,4.081e-44,3.63e-45
399,4294,4.058e-44,3.62e-45
399,4295,4.039e-44,3.61e-45
399,4296,4.008e-44,3.61e-45
399,4297,3.97e-44,3.6e-45
399,4298,3.944e-44,3.59e-45
399,4299,3.918e-44,3.58e-45
399,4300,3.901e-44,3.57e-45
399,4301,3.872e-44,3.57e-45
399,4302,3.839e-44,3.56e-45
399,4303,3.804e-44,3.55e-45
399,4304,3.785e-44,3.54e-45
399,4305,3.763e-44,3.53e-45
399,4306,3.738e-44,3.53e-45
399,4307,3.715e-44,3.52e-45
399,4308,3.686e-44,3.51e-45
399,4309,3.657e-44,3.5e-45
399,4310,3.644e-44,3.5e-45
399,4311,3.615e-44,3.49e-45
399,4312,3.594e-44,3.48e-45
399,4313,3.579e-44,3.48e-45
399,4314,3.562e-44,3.47e-45
399,4315,3.526e-44,3.46e-45
399,4316,3.507e-44,3.45e-45
399,4317,3.479e-44,3.45e-45
399,4318,3.456e-44,3.44e-45
399,4319,3.437e-44,3.43e-45
399,4320,3.41e-44,3.43e-45
399,4321,3.385e-44,3.42e-45
399,4322,3.369e-44,3.41e-45
399,4323,3.349e-44,3.41e-45
399,4324,3.315e-44,3.4e-45
399,4325,3.296e-44,3.39e-45
399,4326,3.282e-44,3.39e-45
399,4327,3.258e-44,3.38e-45
399,4328,3.241e-44,3.37e-45
399,4329,3.218e-44,3.37e-45
399,4330,3.208e-44,3.36e-45
399,4331,3.194e-44,3.36e-45
399,4332,3.164e-44,3.35e-45
399,4333,3.146e-44,3.34e-45
399,4334,3.123e-44,3.34e-45
399,4335,3.101e-44,3.33e-45
399,4336,3.083e-44,3.32e-45
399,4337,3.061e-44,3.32e-45
399,4338,3.038e-44,3.31e-45
399,4339,3.018e-44,3.31e-45
399,4340,2.999e-44,3.3e-45
399,4341,2.985e-44,3.3e-45
399,4342,2.965e-44,3.29e-45
399,4343,2.946e-44,3.28e-45
399,4344,2.932e-44,3.28e-45
399,4345,2.913e-44,3.27e-45
399,4346,2.9e-44,3.27e-45
399,4347,2.882e-44,3.26e-45
399,4348,2.865e-44,3.26e-45
399,4349,2.85e-44,3.26e-45
399,4350,2.837e-44,3.25e-45
399,4351,2.824e-44,3.24e-45
399,4352,2.8e-44,3.24e-45
399,4353,2.782e-44,3.23e-45
399,4354,2.766e-44,3.23e-45
399,4355,2.747e-44,3.22e-45
399,4356,2.739e-44,3.22e-45
399,4357,2.724e-44,3.22e-45
399,4358,2.701e-44,3.21e-45
399,4359,2.689e-44,3.21e-45
399,4360,2.669e-44,3.2e-45
399,4361,2.659e-44,3.2e-45
399,4362,2.648e-44,3.19e-45
399,4363,2.63e-44,3.19e-45
399,4364,2.61e-44,3.18e-45
399,4365,2.597e-44,3.18e-45
399,4366,2.596e-44,3.17e-45
399,4367,2.576e-44,3.17e-45
399,4368,2.555e-44,3.16e-45
399,4369,2.537e-44,3.16e-45
399,4370,2.528e-44,3.16e-45
399,4371,2.514e-44,3.15e-45
399,4372,2.501e-44,3.15e-45
399,4373,2.495e-44,3.15e-45
399,4374,2.48e-44,3.14e-45
399,4375,2.462e-44,3.14e-45
399,4376,2.44e-44,3.13e-45
399,4377,2.436e-44,3.13e-45
399,4378,2.441e-44,3.12e-45
399,4379,2.427e-44,3.12e-45
399,4380,2.413e-44,3.12e-45
399,4381,2.398e-44,3.11e-45
399,4382,2.378e-44,3.11e-45
399,4383,2.365e-44,3.1e-45
399,4384,2.355e-44,3.1e-45
399,4385,2.336e-44,3.1e-45
399,4386,2.33e-44,3.1e-45
399,4387,2.328e-44,3.09e-45
399,4388,2.317e-44,3.09e-45
399,4389,2.309e-44,3.09e-45
399,4390,2.289e-44,3.08e-45
399,4391,2.277e-44,3.08e-45
399,4392,2.268e-44,3.08e-45
399,4393,2.262e-44,3.07e-45
399,4394,2.257e-44,3.07e-45
399,4395,2.248e-44,3.07e-45
399,4396,2.236e-44,3.06e-45
399,4397,2.217e-44,3.06e-45
399,4398,2.218e-44,3.06e-45
399,4399,2.211e-44,3.05e-45
399,4400,2.207e-44,3.05e-45
399,4401,2.194e-44,3.05e-45
399,4402,2.185e-44,3.05e-45
399,4403,2.174e-44,3.04e-45
399,4404,2.164e-44,3.04e-45
399,4405,2.158e-44,3.04e-45
399,4406,2.155e-44,3.04e-45
399,4407,2.142e-44,3.03e-45
399,4408,2.136e-44,3.03e-45
399,4409,2.126e-44,3.03e-45
399,4410,2.11e-44,3.02e-45
399,4411,2.115e-44,3.02e-45
399,4412,2.105e-44,3.02e-45
399,4413,2.091e-44,3.02e-45
399,4414,2.086e-44,3.01e-45
399,4415,2.076e-44,3.01e-45
399,4416,2.076e-44,3.01e-45
399,4417,2.076e-44,3.01e-45
399,4418,2.071e-44,3.01e-45
399,4419,2.059e-44,3e-45
399,4420,2.044e-44,3e-45
399,4421,2.045e-44,3e-45
399,4422,2.047e-44,3e-45
399,4423,2.042e-44,3e-45
399,4424,2.028e-44,2.99e-45
399,4425,2.025e-44,2.99e-45
399,4426,2.014e-44,2.99e-45
399,4427,2.009e-44,2.99e-45
399,4428,2.005e-44,2.99e-45
399,4429,2.005e-44,2.99e-45
399,4430,1.986e-44,2.98e-45
399,4431,1.978e-44,2.98e-45
399,4432,1.985e-44,2.98e-45
399,4433,1.984e-44,2.98e-45
399,4434,1.973e-44,2.98e-45
399,4435,1.974e-44,2.98e-45
399,4436,1.967e-44,2.98e-45
399,4437,1.954e-44,2.97e-45
399,4438,1.945e-44,2.97e-45
399,4439,1.947e-44,2.97e-45
399,4440,1.943e-44,2.97e-45
399,4441,1.931e-44,2.96e-45
399,4442,1.922e-44,2.96e-45
399,4443,1.928e-44,2.96e-45
399,4444,1.924e-44,2.96e-45
399,4445,1.916e-44,2.96e-45
399,4446,1.908e-44,2.96e-45
399,4447,1.9e-44,2.95e-45
399,4448,1.895e-44,2.95e-45
399,4449,1.892e-44,2.95e-45
399,4450,1.896e-44,2.95e-45
399,4451,1.885e-44,2.95e-45
399,4452,1.882e-44,2.95e-45
399,4453,1.87e-44,2.94e-45
399,4454,1.864e-44,2.94e-45
399,4455,1.863e-44,2.94e-45
399,4456,1.85e-44,2.94e-45
399,4457,1.857e-44,2.94e-45
399,4458,1.855e-44,2.94e-45
399,4459,1.848e-44,2.94e-45
399,4460,1.84e-44,2.94e-45
399,4461,1.84e-44,2.93e-45
399,4462,1.844e-44,2.93e-45
399,4463,1.841e-44,2.93e-45
399,4464,1.836e-44,2.93e-45
399,4465,1.822e-44,2.93e-45
399,4466,1.819e-44,2.93e-45
399,4467,1.819e-44,2.93e-45
399,4468,1.808e-44,2.93e-45
399,4469,1.809e-44,2.93e-45
399,4470,1.807e-44,2.92e-45
399,4471,1.804e-44,2.92e-45
399,4472,1.803e-44,2.92e-45
399,4473,1.801e-44,2.92e-45
399,4474,1.8e-44,2.92e-45
399,4475,1.785e-44,2.92e-45
399,4476,1.781e-44,2.92e-45
399,4477,1.778e-44,2.92e-45
399,4478,1.776e-44,2.92e-45
399,4479,1.778e-44,2.91e-45
399,4480,1.78e-44,2.91e-45
399,4481,1.772e-44,2.91e-45
399,4482,1.769e-44,2.91e-45
399,4483,1.766e-44,2.91e-45
399,4484,1.753e-44,2.91e-45
399,4485,1.744e-44,2.91e-45
399,4486,1.741e-44,2.9e-45
399,4487,1.745e-44,2.9e-45
399,4488,1.737e-44,2.9e-45
399,4489,1.729e-44,2.9e-45
399,4490,1.729e-44,2.9e-45
399,4491,1.73e-44,2.9e-45
399,4492,1.72e-44,2.9e-45
399,4493,1.719e-44,2.89e-45
399,4494,1.712e-44,2.89e-45
399,4495,1.701e-44,2.89e-45
399,4496,1.704e-44,2.89e-45
399,4497,1.681e-44,2.89e-45
399,4498,1.676e-44,2.89e-45
399,4499,1.687e-44,2.88e-45
399,4500,1.693e-44,2.88e-45
399,4501,1.692e-44,2.88e-45
399,4502,1.68e-44,2.88e-45
399,4503,1.668e-44,2.88e-45
399,4504,1.661e-44,2.88e-45
399,4505,1.654e-44,2.88e-45
399,4506,1.657e-44,2.88e-45
399,4507,1.652e-44,2.87e-45
399,4508,1.65e-44,2.87e-45
399,4509,1.644e-44,2.87e-45
399,4510,1.637e-44,2.87e-45
399,4511,1.634e-44,2.87e-45
399,4512,1.629e-44,2.87e-45
399,4513,1.625e-44,2.87e-45
399,4514,1.619e-44,2.87e-45
399,4515,1.626e-44,2.87e-45
399,4516,1.62e-44,2.86e-45
399,4517,1.62e-44,2.86e-45
399,4518,1.612e-44,2.86e-45
399,4519,1.594e-44,2.86e-45
399,4520,1.584e-44,2.86e-45
399,4521,1.583e-44,2.86e-45
399,4522,1.586e-44,2.85e-45
399,4523,1.585e-44,2.85e-45
399,4524,1.584e-44,2.85e-45
399,4525,1.573e-44,2.85e-45
399,4526,1.562e-44,2.85e-45
399,4527,1.564e-44,2.85e-45
399,4528,1.559e-44,2.85e-45
399,4529,1.547e-44,2.84e-45
399,4530,1.551e-44,2.84e-45
399,4531,1.537e-44,2.84e-45
399,4532,1.528e-44,2.84e-45
399,4533,1.53e-44,2.84e-45
399,4534,1.534e-44,2.84e-45
399,4535,1.524e-44,2.84e-45
399,4536,1.505e-44,2.83e-45
399,4537,1.499e-44,2.83e-45
399,4538,1.498e-44,2.83e-45
399,4539,1.502e-44,2.83e-45
399,4540,1.49e-44,2.82e-45
399,4541,1.482e-44,2.83e-45
399,4542,1.48e-44,2.82e-45
399,4543,1.472e-44,2.82e-45
399,4544,1.463e-44,2.82e-45
399,4545,1.461e-44,2.82e-45
399,4546,1.469e-44,2.82e-45
399,4547,1.459e-44,2.81e-45
399,4548,1.447e-44,2.81e-45
399,4549,1.438e-44,2.81e-45
399,4550,1.428e-44,2.81e-45
399,4551,1.442e-44,2.81e-45
