temperature,wavenumber,cia_coefficient,uncertainty
296,9539.27,3.73945549905173E-7,1.77135821258427E-9
296,9539.28,3.73916091185672E-7,1.77111443220755E-9
296,9539.29,3.7388656682384E-7,1.77093386727288E-9
296,9539.3,3.73859296029812E-7,1.77095372289235E-9
296,9539.31,3.73834488362297E-7,1.77093789328963E-9
296,9539.32,3.7381000445595E-7,1.77073160113426E-9
296,9539.33,3.7378260504131E-7,1.77035936942047E-9
296,9539.34,3.73753087814435E-7,1.77005970293367E-9
296,9539.35,3.73727963070995E-7,1.76994882462814E-9
296,9539.36,3.73707721207302E-7,1.76986858832459E-9
296,9539.37,3.73687826996157E-7,1.76960097509659E-9
296,9539.38,3.73667643915822E-7,1.76924354587827E-9
296,9539.39,3.73647703401072E-7,1.76890952800646E-9
296,9539.4,3.73626966384456E-7,1.76863452110755E-9
296,9539.41,3.73605221353623E-7,1.76840049237442E-9
296,9539.42,3.73584055061469E-7,1.76811128601296E-9
296,9539.43,3.73564150828443E-7,1.76770383482828E-9
296,9539.44,3.73544817013337E-7,1.76732819482245E-9
296,9539.45,3.7352527611095E-7,1.76723479198963E-9
296,9539.46,3.73503620459916E-7,1.76740729998151E-9
296,9539.47,3.73479504027189E-7,1.76767369621698E-9
296,9539.48,3.73454851037912E-7,1.76791524007017E-9
296,9539.49,3.73428649543236E-7,1.7680097834491E-9
296,9539.5,3.73408668880943E-7,1.76799336155006E-9
296,9539.51,3.7338160001003E-7,1.767931436521E-9
296,9539.52,3.73360579432673E-7,1.76803540299452E-9
296,9539.53,3.73339734154688E-7,1.76828497437051E-9
296,9539.54,3.73316177330298E-7,1.76834636912928E-9
296,9539.55,3.73289851947911E-7,1.76829965778738E-9
296,9539.56,3.73262760978386E-7,1.76837328079842E-9
296,9539.57,3.732358818551E-7,1.76854085126793E-9
296,9539.58,3.73209089785869E-7,1.76855916021969E-9
296,9539.59,3.73180082450878E-7,1.76836251829554E-9
296,9539.6,3.73150337845539E-7,1.76814550880661E-9
296,9539.61,3.73123705594627E-7,1.76811326884259E-9
296,9539.62,3.73098076357873E-7,1.76803519305708E-9
296,9539.63,3.73071140569621E-7,1.76781511817903E-9
296,9539.64,3.7304531069831E-7,1.76754506012468E-9
296,9539.65,3.7302292595212E-7,1.76734201615259E-9
296,9539.66,3.73000499438833E-7,1.76725757710122E-9
296,9539.67,3.72978236319486E-7,1.7672330354983E-9
296,9539.68,3.72957470641009E-7,1.76716139280857E-9
296,9539.69,3.7293721078178E-7,1.76702989374812E-9
296,9539.7,3.72913875866246E-7,1.7669796581996E-9
296,9539.71,3.72888554985098E-7,1.76700153294948E-9
296,9539.72,3.72862903681085E-7,1.76690847825523E-9
296,9539.73,3.72836155804002E-7,1.76664396927036E-9
296,9539.74,3.72809370456872E-7,1.76633385692182E-9
296,9539.75,3.72784030224266E-7,1.76610709022395E-9
296,9539.76,3.72760025969652E-7,1.76598564216431E-9
296,9539.77,3.72735638460248E-7,1.76593291008651E-9
296,9539.78,3.72712093098014E-7,1.7659777288417E-9
296,9539.79,3.72687227520945E-7,1.76615658647995E-9
296,9539.8,3.72658370092325E-7,1.76641683153465E-9
296,9539.81,3.72630934751191E-7,1.76667105157443E-9
296,9539.82,3.72608579991417E-7,1.76677738002821E-9
296,9539.83,3.72586470622923E-7,1.76673230782516E-9
296,9539.84,3.72561066582521E-7,1.76668205536574E-9
296,9539.85,3.7253358109924E-7,1.76664183355191E-9
296,9539.86,3.72509633513266E-7,1.76659755316574E-9
296,9539.87,3.72490596785752E-7,1.76660517853603E-9
296,9539.88,3.72473371759414E-7,1.76666121746258E-9
296,9539.89,3.72455314600785E-7,1.76667811076902E-9
296,9539.9,3.72433133256049E-7,1.76657895672132E-9
296,9539.91,3.72407811283558E-7,1.76640347940523E-9
296,9539.92,3.7238169616421E-7,1.76631779768283E-9
296,9539.93,3.72356465027006E-7,1.76643523395012E-9
296,9539.94,3.72332755804612E-7,1.76660570346401E-9
296,9539.95,3.72310880017685E-7,1.76656541743395E-9
296,9539.96,3.72289571241893E-7,1.7664385800424E-9
296,9539.97,3.72265680767583E-7,1.76641520033495E-9
296,9539.98,3.72240873358343E-7,1.76657363468597E-9
296,9539.99,3.72217249557257E-7,1.76659350638634E-9
296,9540,3.72193258605353E-7,1.76640391832835E-9
296,9540.01,3.7216834992114E-7,1.76639678716565E-9
296,9540.02,3.72143105022405E-7,1.76630433418675E-9
296,9540.03,3.72118064011818E-7,1.76648238892132E-9
296,9540.04,3.72094538539568E-7,1.7666794211416E-9
296,9540.05,3.72073041598161E-7,1.76687244266583E-9
296,9540.06,3.72050230247028E-7,1.76706690802927E-9
296,9540.07,3.72023794666663E-7,1.76734134637897E-9
296,9540.08,3.71996140711567E-7,1.76749455788156E-9
296,9540.09,3.71967348860921E-7,1.76745579602026E-9
296,9540.1,3.71937106679914E-7,1.76738141151459E-9
296,9540.11,3.71907294845261E-7,1.76731061661175E-9
296,9540.12,3.7187894322575E-7,1.76728924000889E-9
296,9540.13,3.71853708284402E-7,1.76727416594888E-9
296,9540.14,3.71829250601446E-7,1.76711718881588E-9
296,9540.15,3.71804970488344E-7,1.76689530335699E-9
296,9540.16,3.71781558526525E-7,1.76680540026504E-9
296,9540.17,3.71757725366731E-7,1.76669500860994E-9
296,9540.18,3.71733194882382E-7,1.76648015415291E-9
296,9540.19,3.71710651947398E-7,1.76633066996803E-9
296,9540.2,3.7168881077756E-7,1.76616988298965E-9
296,9540.21,3.71666997007461E-7,1.76593777801949E-9
296,9540.22,3.71644756905038E-7,1.76581564470191E-9
296,9540.23,3.71621228304708E-7,1.76581526020198E-9
296,9540.24,3.71596922088088E-7,1.76585421045284E-9
296,9540.25,3.71573409637537E-7,1.76589469012066E-9
296,9540.26,3.71551243705419E-7,1.76588608085952E-9
296,9540.27,3.7152996592576E-7,1.76587715843372E-9
296,9540.28,3.71509083379659E-7,1.76589908209173E-9
296,9540.29,3.71488109315958E-7,1.76592859766864E-9
296,9540.3,3.71466937871063E-7,1.76596042898771E-9
296,9540.31,3.71445041621413E-7,1.7658726532685E-9
296,9540.32,3.71422083796059E-7,1.76565095799358E-9
296,9540.33,3.7139824571697E-7,1.7654907400384E-9
296,9540.34,3.7137371413191E-7,1.76552880235747E-9
296,9540.35,3.71349804143281E-7,1.76555230087433E-9
296,9540.36,3.71327058684876E-7,1.76541838510622E-9
296,9540.37,3.71303536105401E-7,1.76526755243686E-9
296,9540.38,3.71279282919968E-7,1.76518154129672E-9
296,9540.39,3.71256633402675E-7,1.76508575334616E-9
296,9540.4,3.71235351975631E-7,1.76499712788405E-9
296,9540.41,3.71214521097471E-7,1.76491729330416E-9
296,9540.42,3.71189944687579E-7,1.76476319013255E-9
296,9540.43,3.71161002523114E-7,1.76456002790714E-9
296,9540.44,3.71134575248867E-7,1.76435230025627E-9
296,9540.45,3.71113135215138E-7,1.7641157841426E-9
296,9540.46,3.7109175703209E-7,1.76397825542971E-9
296,9540.47,3.71067300996341E-7,1.76400095366588E-9
296,9540.48,3.71042545293326E-7,1.76413683948756E-9
296,9540.49,3.71020461544406E-7,1.76422183773474E-9
296,9540.5,3.70996337815044E-7,1.76414426776488E-9
296,9540.51,3.70973050472519E-7,1.7640329619192E-9
296,9540.52,3.70949544583567E-7,1.76403726465704E-9
296,9540.53,3.70924699612301E-7,1.76412652886533E-9
296,9540.54,3.70899190665421E-7,1.76417455254323E-9
296,9540.55,3.70871253707983E-7,1.76411475468394E-9
296,9540.56,3.70835732688144E-7,1.76390330426699E-9
296,9540.57,3.70803709588291E-7,1.76360711884949E-9
296,9540.58,3.70776046693333E-7,1.76333839541204E-9
296,9540.59,3.70752273584453E-7,1.7631545321195E-9
296,9540.6,3.70727952503435E-7,1.76293503156589E-9
296,9540.61,3.70702735564421E-7,1.76270499244921E-9
296,9540.62,3.70676250221151E-7,1.76259215951549E-9
296,9540.63,3.70647513553289E-7,1.76254077313358E-9
296,9540.64,3.70622192853079E-7,1.76241843251817E-9
296,9540.65,3.70599214178582E-7,1.76230446914818E-9
296,9540.66,3.70576688887571E-7,1.76224337233029E-9
296,9540.67,3.7055474942052E-7,1.76229199563458E-9
296,9540.68,3.70533667876192E-7,1.76244550476097E-9
296,9540.69,3.70512881979842E-7,1.76248694786626E-9
296,9540.7,3.70492040445646E-7,1.76237275585961E-9
296,9540.71,3.7046970175965E-7,1.76215940239326E-9
296,9540.72,3.70445000759225E-7,1.76187687573494E-9
296,9540.73,3.70420672162238E-7,1.76161081313111E-9
296,9540.74,3.70396468267888E-7,1.7614697000604E-9
296,9540.75,3.70369673305609E-7,1.76142281076542E-9
296,9540.76,3.7033993344775E-7,1.76135635202562E-9
296,9540.77,3.70310940217816E-7,1.76124823492889E-9
296,9540.78,3.70282899932398E-7,1.76113277608435E-9
296,9540.79,3.70252067567676E-7,1.76095671293546E-9
296,9540.8,3.70217891172831E-7,1.76065858470753E-9
296,9540.81,3.701892090165E-7,1.76031811306331E-9
296,9540.82,3.70168153400141E-7,1.76001986635835E-9
296,9540.83,3.70141765194877E-7,1.75977390222658E-9
296,9540.84,3.70107357667823E-7,1.75956149468957E-9
296,9540.85,3.70075034261225E-7,1.75945092489851E-9
296,9540.86,3.70047248301631E-7,1.75945509629777E-9
296,9540.87,3.70019390005386E-7,1.75941064888595E-9
296,9540.88,3.69990168151151E-7,1.7591528660781E-9
296,9540.89,3.69964674422868E-7,1.7587770251643E-9
296,9540.9,3.69945842853177E-7,1.75853368758329E-9
296,9540.91,3.69929129682421E-7,1.75841107268311E-9
296,9540.92,3.69915101028696E-7,1.75827165771322E-9
296,9540.93,3.69898964279096E-7,1.75809148494832E-9
296,9540.94,3.69874134174391E-7,1.75786278115244E-9
296,9540.95,3.69845404971935E-7,1.75758401218435E-9
296,9540.96,3.69814734637236E-7,1.75709572788505E-9
296,9540.97,3.69782451753788E-7,1.75657907866419E-9
296,9540.98,3.69748463317871E-7,1.75622345122346E-9
296,9540.99,3.69714117560551E-7,1.75593405384903E-9
296,9541,3.69683202280608E-7,1.75582657181556E-9
296,9541.01,3.69655232747138E-7,1.75560475518749E-9
296,9541.02,3.69627894943285E-7,1.75526117676784E-9
296,9541.03,3.69600572841711E-7,1.75517209976892E-9
296,9541.04,3.69572894994645E-7,1.75496636043747E-9
296,9541.05,3.69545282675825E-7,1.75466790715069E-9
296,9541.06,3.69518678289629E-7,1.75457042818811E-9
296,9541.07,3.69492917508803E-7,1.75442804249315E-9
296,9541.08,3.6946699186254E-7,1.75427487823791E-9
296,9541.09,3.69442234850002E-7,1.75418012601491E-9
296,9541.1,3.69417742616927E-7,1.75410021113306E-9
296,9541.11,3.6938986066245E-7,1.75398624631498E-9
296,9541.12,3.69358710158216E-7,1.75384818468783E-9
296,9541.13,3.69329502516633E-7,1.75371739401775E-9
296,9541.14,3.69303945935949E-7,1.75363152420664E-9
296,9541.15,3.69278001142894E-7,1.75356006326474E-9
296,9541.16,3.69251130959368E-7,1.75348101531698E-9
296,9541.17,3.69224590633905E-7,1.75334115045394E-9
296,9541.18,3.6919906038092E-7,1.75313280262164E-9
296,9541.19,3.69175336913076E-7,1.75295898809029E-9
296,9541.2,3.69151669253062E-7,1.75280518002785E-9
296,9541.21,3.69126326123262E-7,1.75263069389688E-9
296,9541.22,3.69099015531369E-7,1.75237353614939E-9
296,9541.23,3.69070747353444E-7,1.75206199358533E-9
296,9541.24,3.69041601897822E-7,1.75188437459102E-9
296,9541.25,3.69012053963997E-7,1.75186960664702E-9
296,9541.26,3.68984519772344E-7,1.75198770197134E-9
296,9541.27,3.68960117009083E-7,1.75199432460594E-9
296,9541.28,3.68936807737101E-7,1.75172333955819E-9
296,9541.29,3.6891156653113E-7,1.75138401702412E-9
296,9541.3,3.68885249101068E-7,1.75121422793977E-9
296,9541.31,3.68859254018964E-7,1.75108699581845E-9
296,9541.32,3.68833669021611E-7,1.75092109669056E-9
296,9541.33,3.68808991528111E-7,1.75081417899252E-9
296,9541.34,3.6878458816992E-7,1.75082256636232E-9
296,9541.35,3.68756959873856E-7,1.75070764785475E-9
296,9541.36,3.68727791794501E-7,1.75036832141065E-9
296,9541.37,3.68702532740417E-7,1.75003481216746E-9
296,9541.38,3.68682428381847E-7,1.74996025873732E-9
296,9541.39,3.6866209238951E-7,1.75002980442808E-9
296,9541.4,3.68638601545311E-7,1.75008912464292E-9
296,9541.41,3.68614231536872E-7,1.75005616987143E-9
296,9541.42,3.68590912215232E-7,1.74993441054344E-9
296,9541.43,3.68566989851971E-7,1.74990847410192E-9
296,9541.44,3.68540535941722E-7,1.7500879910905E-9
296,9541.45,3.68513529330122E-7,1.75025533982272E-9
296,9541.46,3.68486788513265E-7,1.7502404448896E-9
296,9541.47,3.68460376237911E-7,1.75010479165018E-9
296,9541.48,3.68436763176514E-7,1.74988236199218E-9
296,9541.49,3.68415538928311E-7,1.74958938827524E-9
296,9541.5,3.68395081926691E-7,1.74937682691906E-9
296,9541.51,3.68371025023312E-7,1.74931294558229E-9
296,9541.52,3.6834645759008E-7,1.74927347596423E-9
296,9541.53,3.6832279189986E-7,1.74919996800097E-9
296,9541.54,3.68293946964118E-7,1.74905650528513E-9
296,9541.55,3.6826676890342E-7,1.74895521512015E-9
296,9541.56,3.68242569104168E-7,1.7488778748315E-9
296,9541.57,3.68215070185185E-7,1.74862963241856E-9
296,9541.58,3.68187893602379E-7,1.74816545550167E-9
296,9541.59,3.68169786060187E-7,1.74786070573818E-9
296,9541.6,3.6814868235226E-7,1.74772913648831E-9
296,9541.61,3.68119862261505E-7,1.74759392379166E-9
296,9541.62,3.68089832498542E-7,1.74746265346917E-9
296,9541.63,3.68060263918178E-7,1.7473794174962E-9
296,9541.64,3.68035196462875E-7,1.74734046650312E-9
296,9541.65,3.68011079907652E-7,1.74734472016706E-9
296,9541.66,3.67984355286661E-7,1.74746670605664E-9
296,9541.67,3.67956051679335E-7,1.747556138659E-9
296,9541.68,3.67926853711808E-7,1.74751108057853E-9
296,9541.69,3.6789661135075E-7,1.74744366810177E-9
296,9541.7,3.67864990647878E-7,1.74737467228354E-9
296,9541.71,3.67833052048247E-7,1.74710600124545E-9
296,9541.72,3.67802796705143E-7,1.7466764949943E-9
296,9541.73,3.67770845914624E-7,1.74626327240217E-9
296,9541.74,3.67738950951217E-7,1.74602016531551E-9
296,9541.75,3.67713656710476E-7,1.74593358660629E-9
296,9541.76,3.67693839705173E-7,1.74590422619042E-9
296,9541.77,3.67672396530503E-7,1.74592381070922E-9
296,9541.78,3.67646913403998E-7,1.74598605373443E-9
296,9541.79,3.67622469442076E-7,1.74602527424838E-9
296,9541.8,3.67600583092285E-7,1.74596497790606E-9
296,9541.81,3.67575708279738E-7,1.74581968483721E-9
296,9541.82,3.67547551318188E-7,1.74575351027494E-9
296,9541.83,3.67520743676788E-7,1.74582054048637E-9
296,9541.84,3.67496109753591E-7,1.74578873754594E-9
296,9541.85,3.67469841764973E-7,1.74550914320239E-9
296,9541.86,3.67442608822586E-7,1.7452108801818E-9
296,9541.87,3.67418846476435E-7,1.74505187103869E-9
296,9541.88,3.67395052582802E-7,1.74497925599117E-9
296,9541.89,3.67365181877736E-7,1.74489097969863E-9
296,9541.9,3.67331338632895E-7,1.74475904799505E-9
296,9541.91,3.67298839122432E-7,1.7446659149034E-9
296,9541.92,3.67268114532177E-7,1.74467401354233E-9
296,9541.93,3.67238125404883E-7,1.7446707592966E-9
296,9541.94,3.67208542738218E-7,1.74448814134967E-9
296,9541.95,3.67178327313104E-7,1.74424245010333E-9
296,9541.96,3.67151112399395E-7,1.744207448883E-9
296,9541.97,3.67127330719048E-7,1.74422902689701E-9
296,9541.98,3.67103874614594E-7,1.74416331638516E-9
296,9541.99,3.67080147549366E-7,1.74370504052014E-9
296,9542,3.67053202818886E-7,1.74354740692177E-9
296,9542.01,3.67022690640404E-7,1.743520045053E-9
296,9542.02,3.66993615610831E-7,1.7434847454029E-9
296,9542.03,3.66968076076366E-7,1.74346947742948E-9
296,9542.04,3.66944473807645E-7,1.74316393505195E-9
296,9542.05,3.66918144357612E-7,1.74274878800004E-9
296,9542.06,3.66887029921218E-7,1.74230311582315E-9
296,9542.07,3.66855257061097E-7,1.74177761409586E-9
296,9542.08,3.66824555148722E-7,1.74139828698176E-9
296,9542.09,3.66791907934554E-7,1.7412150918521E-9
296,9542.1,3.66758330496125E-7,1.74102920579797E-9
296,9542.11,3.66728362648168E-7,1.74083819211527E-9
296,9542.12,3.66702732772181E-7,1.74066081811152E-9
296,9542.13,3.66676876876669E-7,1.740400351061E-9
296,9542.14,3.66647216439251E-7,1.73997355384066E-9
296,9542.15,3.66617385828263E-7,1.7395895244518E-9
296,9542.16,3.66590265971361E-7,1.73933358378733E-9
296,9542.17,3.66563958772771E-7,1.73911259777081E-9
296,9542.18,3.66536577477407E-7,1.73892228299946E-9
296,9542.19,3.66506236549518E-7,1.73867301500902E-9
296,9542.2,3.66475058889636E-7,1.73836445311773E-9
296,9542.21,3.66444939968484E-7,1.73834409682232E-9
296,9542.22,3.66414958831328E-7,1.73856975136274E-9
296,9542.23,3.66384664340686E-7,1.73865823948977E-9
296,9542.24,3.66354798344101E-7,1.73855606942111E-9
296,9542.25,3.66326381779896E-7,1.73837733335128E-9
296,9542.26,3.66299464722223E-7,1.7382744265018E-9
296,9542.27,3.66269718811871E-7,1.73822142464611E-9
296,9542.28,3.66235621738271E-7,1.73804787086354E-9
296,9542.29,3.66200809503683E-7,1.73775347711929E-9
296,9542.3,3.66168043477138E-7,1.73745456303318E-9
296,9542.31,3.66136342385128E-7,1.73721131326406E-9
296,9542.32,3.66104037347549E-7,1.73701773539393E-9
296,9542.33,3.66072281818942E-7,1.73692693093576E-9
296,9542.34,3.66044522644041E-7,1.73691166389993E-9
296,9542.35,3.66018944428671E-7,1.73676772941195E-9
296,9542.36,3.65994117097666E-7,1.73655089810122E-9
296,9542.37,3.65969540127781E-7,1.73647347176055E-9
296,9542.38,3.65944714202419E-7,1.73651020375572E-9
296,9542.39,3.6591961044679E-7,1.73646276886722E-9
296,9542.4,3.65894339422099E-7,1.736224791129E-9
296,9542.41,3.65868191179094E-7,1.73593748818283E-9
296,9542.42,3.65841785614179E-7,1.73566309453786E-9
296,9542.43,3.65817460699628E-7,1.73545447880237E-9
296,9542.44,3.65795316279446E-7,1.73527647247216E-9
296,9542.45,3.65773592450719E-7,1.73517113222312E-9
296,9542.46,3.65750510768405E-7,1.73523556050609E-9
296,9542.47,3.65724374764538E-7,1.73521579387828E-9
296,9542.48,3.65696389040649E-7,1.73503948806084E-9
296,9542.49,3.65667973007546E-7,1.7348135254197E-9
296,9542.5,3.65640469404334E-7,1.73458789397532E-9
296,9542.51,3.65615067445571E-7,1.73439753325315E-9
296,9542.52,3.65585662853058E-7,1.73428859257242E-9
296,9542.53,3.65555387875685E-7,1.73423615255298E-9
296,9542.54,3.6553021298078E-7,1.73416735368235E-9
296,9542.55,3.65502908072083E-7,1.73405042053055E-9
296,9542.56,3.65472135578942E-7,1.73385545912025E-9
296,9542.57,3.65443750647013E-7,1.7334750487545E-9
296,9542.58,3.65417293464521E-7,1.73315164727268E-9
296,9542.59,3.65391304257863E-7,1.73311168547962E-9
296,9542.6,3.65364479979193E-7,1.73314428790783E-9
296,9542.61,3.65334292959084E-7,1.73311203370634E-9
296,9542.62,3.65302534503557E-7,1.73297434617999E-9
296,9542.63,3.65270359789214E-7,1.73278926044373E-9
296,9542.64,3.65239967109525E-7,1.7326349708936E-9
296,9542.65,3.65210557022167E-7,1.73251320978217E-9
296,9542.66,3.65180981891666E-7,1.73233667586491E-9
296,9542.67,3.65153865834041E-7,1.73224281052894E-9
296,9542.68,3.6512966753751E-7,1.7322727038081E-9
296,9542.69,3.65104647743891E-7,1.73220156026368E-9
296,9542.7,3.65078692320484E-7,1.73202615548831E-9
296,9542.71,3.6505424955514E-7,1.7318756482153E-9
296,9542.72,3.65028587894652E-7,1.73178383458639E-9
296,9542.73,3.64998080467634E-7,1.73173210265412E-9
296,9542.74,3.64964309705943E-7,1.73170342219285E-9
296,9542.75,3.64931953741674E-7,1.73160357244888E-9
296,9542.76,3.6490107152532E-7,1.73136855308729E-9
296,9542.77,3.6487102816459E-7,1.7311313754886E-9
296,9542.78,3.64840698572492E-7,1.73089434614968E-9
296,9542.79,3.6480926897466E-7,1.73048740450728E-9
296,9542.8,3.6477571915171E-7,1.7300976010877E-9
296,9542.81,3.64742565990353E-7,1.73000209267547E-9
296,9542.82,3.64710378558448E-7,1.73007750163197E-9
296,9542.83,3.64677112255905E-7,1.73010718954818E-9
296,9542.84,3.64645421547506E-7,1.73000869121208E-9
296,9542.85,3.6461652797997E-7,1.72980167259281E-9
296,9542.86,3.64587077176538E-7,1.72951016380598E-9
296,9542.87,3.64555655237988E-7,1.72919533918979E-9
296,9542.88,3.64525033273801E-7,1.72893717536292E-9
296,9542.89,3.64498218034028E-7,1.72882547303652E-9
296,9542.9,3.64476665152804E-7,1.7288323257407E-9
296,9542.91,3.64456561543589E-7,1.72878774495018E-9
296,9542.92,3.64435982586313E-7,1.7287858766589E-9
296,9542.93,3.64414027173288E-7,1.72883205535394E-9
296,9542.94,3.64388798464361E-7,1.72879433572935E-9
296,9542.95,3.64359215978673E-7,1.7286599673472E-9
296,9542.96,3.6432779743649E-7,1.72858350592894E-9
296,9542.97,3.64299817385237E-7,1.7286593744965E-9
296,9542.98,3.64273239361242E-7,1.72879240253795E-9
296,9542.99,3.6424459476198E-7,1.72893095701837E-9
296,9543,3.64216095791946E-7,1.72897844028979E-9
296,9543.01,3.641886993708E-7,1.7288196383089E-9
296,9543.02,3.64161291635937E-7,1.72848292489105E-9
296,9543.03,3.64133675281102E-7,1.72854722035479E-9
296,9543.04,3.64107255063582E-7,1.72844507756577E-9
296,9543.05,3.64082123448077E-7,1.72845741991716E-9
296,9543.06,3.64056567425177E-7,1.72863143556836E-9
296,9543.07,3.64031714559866E-7,1.72869196100689E-9
296,9543.08,3.64009658253663E-7,1.72889648758213E-9
296,9543.09,3.6398692979973E-7,1.72905463199255E-9
296,9543.1,3.6396010626286E-7,1.7290734119111E-9
296,9543.11,3.63933096854526E-7,1.72906029112112E-9
296,9543.12,3.63909048695143E-7,1.72902372710216E-9
296,9543.13,3.63885281131135E-7,1.72902475099348E-9
296,9543.14,3.63859756996303E-7,1.7289124941578E-9
296,9543.15,3.63832795981768E-7,1.72868506365481E-9
296,9543.16,3.63804571454801E-7,1.72850186090364E-9
296,9543.17,3.63773139208986E-7,1.72844758896117E-9
296,9543.18,3.6373847219294E-7,1.72851788373819E-9
296,9543.19,3.63704657939582E-7,1.72857206884135E-9
296,9543.2,3.63674542459788E-7,1.72852073437045E-9
296,9543.21,3.63646670925276E-7,1.72845206040492E-9
296,9543.22,3.63618664581636E-7,1.72843037011503E-9
296,9543.23,3.63588789348388E-7,1.72846540953409E-9
296,9543.24,3.63558610852467E-7,1.72849215818175E-9
296,9543.25,3.63529421776243E-7,1.72844122516123E-9
296,9543.26,3.63499170124179E-7,1.72838921984929E-9
296,9543.27,3.63466534900178E-7,1.72827336405725E-9
296,9543.28,3.63433005974511E-7,1.72801037710705E-9
296,9543.29,3.63400966679545E-7,1.72788005387897E-9
296,9543.3,3.63370840676059E-7,1.7279573593281E-9
296,9543.31,3.63341910235855E-7,1.72794998000171E-9
296,9543.32,3.63314142513297E-7,1.72784784076558E-9
296,9543.33,3.63287651013173E-7,1.72774376077351E-9
296,9543.34,3.63261202100995E-7,1.72766650870047E-9
296,9543.35,3.63234227104085E-7,1.72761743073031E-9
296,9543.36,3.63207083371171E-7,1.72759832419982E-9
296,9543.37,3.6317952240389E-7,1.72763921638813E-9
296,9543.38,3.63151576451931E-7,1.72760120863111E-9
296,9543.39,3.63125364306986E-7,1.72740760978316E-9
296,9543.4,3.63101458867902E-7,1.72714616865954E-9
296,9543.41,3.63077048707132E-7,1.72694185032928E-9
296,9543.42,3.63051418056987E-7,1.72690537711252E-9
296,9543.43,3.6302546260592E-7,1.72696322247871E-9
296,9543.44,3.62999841289186E-7,1.72690202712837E-9
296,9543.45,3.62976199607325E-7,1.72669752741668E-9
296,9543.46,3.62954025505898E-7,1.72654627310348E-9
296,9543.47,3.62930167111851E-7,1.72643768326027E-9
296,9543.48,3.62907223936666E-7,1.7263521061078E-9
296,9543.49,3.62888370903568E-7,1.72631841232505E-9
296,9543.5,3.62866918351524E-7,1.72629758468108E-9
296,9543.51,3.6284512409577E-7,1.72624952609347E-9
296,9543.52,3.62818572891871E-7,1.72613258224746E-9
296,9543.53,3.6279625100037E-7,1.72607531329494E-9
296,9543.54,3.62770115401901E-7,1.72603142196566E-9
296,9543.55,3.62742010303388E-7,1.72593016361723E-9
296,9543.56,3.62719182119015E-7,1.72575940087214E-9
296,9543.57,3.62700749422447E-7,1.72555024551004E-9
296,9543.58,3.62678762554702E-7,1.72541281410804E-9
296,9543.59,3.6265253401483E-7,1.72548751751338E-9
296,9543.6,3.62622832366835E-7,1.72555479379834E-9
296,9543.61,3.62593353611068E-7,1.72550266338852E-9
296,9543.62,3.62566628088558E-7,1.72537777136926E-9
296,9543.63,3.62538815537921E-7,1.72531085532006E-9
296,9543.64,3.62510944934786E-7,1.72536367464685E-9
296,9543.65,3.62483835490126E-7,1.72543663562917E-9
296,9543.66,3.6245735609977E-7,1.72535803188789E-9
296,9543.67,3.62433164134377E-7,1.72513504161859E-9
296,9543.68,3.62412182649849E-7,1.72501276281269E-9
296,9543.69,3.6239503682417E-7,1.72493462489829E-9
296,9543.7,3.62376899995273E-7,1.72476663571233E-9
296,9543.71,3.62351618456325E-7,1.72459206410411E-9
296,9543.72,3.62325166359528E-7,1.72458939830211E-9
296,9543.73,3.62300509245711E-7,1.72466096858711E-9
296,9543.74,3.62275484136821E-7,1.72474630105472E-9
296,9543.75,3.62247837524861E-7,1.72478272175086E-9
296,9543.76,3.6222061012967E-7,1.72475864695585E-9
296,9543.77,3.62196287546567E-7,1.72475044496598E-9
296,9543.78,3.62176624593932E-7,1.72469165776452E-9
296,9543.79,3.62161087856493E-7,1.72445194056093E-9
296,9543.8,3.62141060795505E-7,1.7241303332688E-9
296,9543.81,3.62114169189243E-7,1.72387923437496E-9
296,9543.82,3.62087639442005E-7,1.72368752672221E-9
296,9543.83,3.62063016778858E-7,1.7234646500372E-9
296,9543.84,3.62037379038014E-7,1.72324894963314E-9
296,9543.85,3.62009096160509E-7,1.72315584460176E-9
296,9543.86,3.61981070760643E-7,1.72317668851704E-9
296,9543.87,3.61954647714396E-7,1.7231347516449E-9
296,9543.88,3.61928244683435E-7,1.72300582861345E-9
296,9543.89,3.61903807246969E-7,1.72284181031204E-9
296,9543.9,3.61878620891316E-7,1.72264552626184E-9
296,9543.91,3.61846384620527E-7,1.72242334509073E-9
296,9543.92,3.61812122974584E-7,1.72229058808604E-9
296,9543.93,3.61782614229323E-7,1.72224543449226E-9
296,9543.94,3.61755977214747E-7,1.72215597738E-9
296,9543.95,3.61729288378427E-7,1.7219872720787E-9
296,9543.96,3.61702752790814E-7,1.72183925535188E-9
296,9543.97,3.61678103350762E-7,1.72168277431802E-9
296,9543.98,3.61653518172285E-7,1.72162178470828E-9
296,9543.99,3.61626133745672E-7,1.72154946218109E-9
296,9544,3.61598551504036E-7,1.72162324723313E-9
296,9544.01,3.6157377525771E-7,1.72128684770001E-9
296,9544.02,3.61551762440898E-7,1.72105184490245E-9
296,9544.03,3.6153113406389E-7,1.72098684218205E-9
296,9544.04,3.61511314441161E-7,1.72087369473737E-9
296,9544.05,3.61489163610839E-7,1.72059930583439E-9
296,9544.06,3.61460628953095E-7,1.72047343197489E-9
296,9544.07,3.61431515462821E-7,1.72036581394122E-9
296,9544.08,3.61406141248797E-7,1.72034114103544E-9
